fit_time,score_time,estimator,test_acc,train_acc,test_brier,train_brier,test_auc,train_auc,test_balanced_acc,train_balanced_acc,test_f1,train_f1,test_precision,train_precision,test_recall,train_recall,test_tp,train_tp,test_tn,train_tn,test_fp,train_fp,test_fn,train_fn
0.00099945068359375,0.0030176639556884766,"Pipeline(steps=[('dummy', DummyClassifier())])",0.8375,0.664440734557596,-0.16604325935546443,-0.22295924481815826,0.5,0.5,0.5,0.5,0.9115646258503401,0.79839518555667,0.8375,0.664440734557596,1.0,1.0,67,398,0,0,13,201,0,0
0.0,0.003000020980834961,"Pipeline(steps=[('dummy', DummyClassifier())])",0.7361111111111112,0.6787479406919276,-0.1975420765304169,-0.21804917369839516,0.5,0.5,0.5,0.5,0.8480000000000001,0.8086359175662415,0.7361111111111112,0.6787479406919276,1.0,1.0,53,412,0,0,19,195,0,0
0.00099945068359375,0.0030012130737304688,"Pipeline(steps=[('dummy', DummyClassifier())])",0.746031746031746,0.6785714285714286,-0.19401927437641722,-0.2181122448979592,0.5,0.5,0.5,0.5,0.8545454545454546,0.8085106382978724,0.746031746031746,0.6785714285714286,1.0,1.0,47,418,0,0,16,198,0,0
0.0,0.0040013790130615234,"Pipeline(steps=[('dummy', DummyClassifier())])",0.6493506493506493,0.6893687707641196,-0.22929583358000266,-0.21413946865928632,0.5,0.5,0.5,0.5,0.7874015748031497,0.816125860373648,0.6493506493506493,0.6893687707641196,1.0,1.0,50,415,0,0,27,187,0,0
0.0,0.0041005611419677734,"Pipeline(steps=[('dummy', DummyClassifier())])",0.7058823529411765,0.6824877250409165,-0.20815976536199646,-0.21669823020939086,0.5,0.5,0.5,0.5,0.8275862068965517,0.811284046692607,0.7058823529411765,0.6824877250409165,1.0,1.0,48,417,0,0,20,194,0,0
0.0,0.00400543212890625,"Pipeline(steps=[('dummy', DummyClassifier())])",0.6470588235294118,0.6890343698854338,-0.23013564891403185,-0.214266007002017,0.5,0.5,0.5,0.5,0.7857142857142858,0.8158914728682171,0.6470588235294118,0.6890343698854338,1.0,1.0,44,421,0,0,24,190,0,0
0.0009999275207519531,0.0032541751861572266,"Pipeline(steps=[('dummy', DummyClassifier())])",0.765625,0.6764227642276422,-0.18740039824178728,-0.21887500826227774,0.5,0.5,0.5,0.5,0.8672566371681416,0.8069835111542193,0.765625,0.6764227642276422,1.0,1.0,49,416,0,0,15,199,0,0
0.0,0.004040718078613281,"Pipeline(steps=[('dummy', DummyClassifier())])",0.6212121212121212,0.6916802610114192,-0.24027338039803137,-0.21325867753859418,0.5,0.5,0.5,0.5,0.766355140186916,0.8177434908389585,0.6212121212121212,0.6916802610114192,1.0,1.0,41,424,0,0,25,189,0,0
0.0,0.0041005611419677734,"Pipeline(steps=[('dummy', DummyClassifier())])",0.5606060606060606,0.6982055464926591,-0.2652605239340706,-0.21071456133954636,0.5,0.5,0.5,0.5,0.7184466019417475,0.8222862632084534,0.5606060606060606,0.6982055464926591,1.0,1.0,37,428,0,0,29,185,0,0
0.0,0.0039980411529541016,"Pipeline(steps=[('dummy', DummyClassifier())])",0.5272727272727272,0.6987179487179487,-0.27864966230350846,-0.2105111768573307,0.5,0.5,0.5,0.5,0.6904761904761904,0.8226415094339622,0.5272727272727272,0.6987179487179487,1.0,1.0,29,436,0,0,26,188,0,0
0.0009951591491699219,0.0028913021087646484,"Pipeline(steps=[('dummy', DummyClassifier())])",0.8375,0.664440734557596,-0.16604325935546443,-0.22295924481815826,0.5,0.5,0.5,0.5,0.9115646258503401,0.79839518555667,0.8375,0.664440734557596,1.0,1.0,67,398,0,0,13,201,0,0
0.0009996891021728516,0.0030007362365722656,"Pipeline(steps=[('dummy', DummyClassifier())])",0.7361111111111112,0.6787479406919276,-0.1975420765304169,-0.21804917369839516,0.5,0.5,0.5,0.5,0.8480000000000001,0.8086359175662415,0.7361111111111112,0.6787479406919276,1.0,1.0,53,412,0,0,19,195,0,0
0.0,0.004000186920166016,"Pipeline(steps=[('dummy', DummyClassifier())])",0.746031746031746,0.6785714285714286,-0.19401927437641722,-0.2181122448979592,0.5,0.5,0.5,0.5,0.8545454545454546,0.8085106382978724,0.746031746031746,0.6785714285714286,1.0,1.0,47,418,0,0,16,198,0,0
0.0,0.0039997100830078125,"Pipeline(steps=[('dummy', DummyClassifier())])",0.6493506493506493,0.6893687707641196,-0.22929583358000266,-0.21413946865928632,0.5,0.5,0.5,0.5,0.7874015748031497,0.816125860373648,0.6493506493506493,0.6893687707641196,1.0,1.0,50,415,0,0,27,187,0,0
0.0,0.004004955291748047,"Pipeline(steps=[('dummy', DummyClassifier())])",0.7058823529411765,0.6824877250409165,-0.20815976536199646,-0.21669823020939086,0.5,0.5,0.5,0.5,0.8275862068965517,0.811284046692607,0.7058823529411765,0.6824877250409165,1.0,1.0,48,417,0,0,20,194,0,0
0.0009996891021728516,0.0030040740966796875,"Pipeline(steps=[('dummy', DummyClassifier())])",0.6470588235294118,0.6890343698854338,-0.23013564891403185,-0.214266007002017,0.5,0.5,0.5,0.5,0.7857142857142858,0.8158914728682171,0.6470588235294118,0.6890343698854338,1.0,1.0,44,421,0,0,24,190,0,0
0.0010046958923339844,0.002999544143676758,"Pipeline(steps=[('dummy', DummyClassifier())])",0.765625,0.6764227642276422,-0.18740039824178728,-0.21887500826227774,0.5,0.5,0.5,0.5,0.8672566371681416,0.8069835111542193,0.765625,0.6764227642276422,1.0,1.0,49,416,0,0,15,199,0,0
0.0,0.003999948501586914,"Pipeline(steps=[('dummy', DummyClassifier())])",0.6212121212121212,0.6916802610114192,-0.24027338039803137,-0.21325867753859418,0.5,0.5,0.5,0.5,0.766355140186916,0.8177434908389585,0.6212121212121212,0.6916802610114192,1.0,1.0,41,424,0,0,25,189,0,0
0.0,0.002999544143676758,"Pipeline(steps=[('dummy', DummyClassifier())])",0.5606060606060606,0.6982055464926591,-0.2652605239340706,-0.21071456133954636,0.5,0.5,0.5,0.5,0.7184466019417475,0.8222862632084534,0.5606060606060606,0.6982055464926591,1.0,1.0,37,428,0,0,29,185,0,0
0.0,0.0030019283294677734,"Pipeline(steps=[('dummy', DummyClassifier())])",0.5272727272727272,0.6987179487179487,-0.27864966230350846,-0.2105111768573307,0.5,0.5,0.5,0.5,0.6904761904761904,0.8226415094339622,0.5272727272727272,0.6987179487179487,1.0,1.0,29,436,0,0,26,188,0,0
0.0,0.003992319107055664,"Pipeline(steps=[('dummy', DummyClassifier())])",0.8375,0.664440734557596,-0.16604325935546443,-0.22295924481815826,0.5,0.5,0.5,0.5,0.9115646258503401,0.79839518555667,0.8375,0.664440734557596,1.0,1.0,67,398,0,0,13,201,0,0
0.0009989738464355469,0.002999544143676758,"Pipeline(steps=[('dummy', DummyClassifier())])",0.7361111111111112,0.6787479406919276,-0.1975420765304169,-0.21804917369839516,0.5,0.5,0.5,0.5,0.8480000000000001,0.8086359175662415,0.7361111111111112,0.6787479406919276,1.0,1.0,53,412,0,0,19,195,0,0
0.0,0.004112720489501953,"Pipeline(steps=[('dummy', DummyClassifier())])",0.746031746031746,0.6785714285714286,-0.19401927437641722,-0.2181122448979592,0.5,0.5,0.5,0.5,0.8545454545454546,0.8085106382978724,0.746031746031746,0.6785714285714286,1.0,1.0,47,418,0,0,16,198,0,0
0.0,0.0039997100830078125,"Pipeline(steps=[('dummy', DummyClassifier())])",0.6493506493506493,0.6893687707641196,-0.22929583358000266,-0.21413946865928632,0.5,0.5,0.5,0.5,0.7874015748031497,0.816125860373648,0.6493506493506493,0.6893687707641196,1.0,1.0,50,415,0,0,27,187,0,0
0.0,0.004000425338745117,"Pipeline(steps=[('dummy', DummyClassifier())])",0.7058823529411765,0.6824877250409165,-0.20815976536199646,-0.21669823020939086,0.5,0.5,0.5,0.5,0.8275862068965517,0.811284046692607,0.7058823529411765,0.6824877250409165,1.0,1.0,48,417,0,0,20,194,0,0
0.0,0.0030090808868408203,"Pipeline(steps=[('dummy', DummyClassifier())])",0.6470588235294118,0.6890343698854338,-0.23013564891403185,-0.214266007002017,0.5,0.5,0.5,0.5,0.7857142857142858,0.8158914728682171,0.6470588235294118,0.6890343698854338,1.0,1.0,44,421,0,0,24,190,0,0
0.0,0.004989147186279297,"Pipeline(steps=[('dummy', DummyClassifier())])",0.765625,0.6764227642276422,-0.18740039824178728,-0.21887500826227774,0.5,0.5,0.5,0.5,0.8672566371681416,0.8069835111542193,0.765625,0.6764227642276422,1.0,1.0,49,416,0,0,15,199,0,0
0.0,0.0030744075775146484,"Pipeline(steps=[('dummy', DummyClassifier())])",0.6212121212121212,0.6916802610114192,-0.24027338039803137,-0.21325867753859418,0.5,0.5,0.5,0.5,0.766355140186916,0.8177434908389585,0.6212121212121212,0.6916802610114192,1.0,1.0,41,424,0,0,25,189,0,0
0.0,0.004004240036010742,"Pipeline(steps=[('dummy', DummyClassifier())])",0.5606060606060606,0.6982055464926591,-0.2652605239340706,-0.21071456133954636,0.5,0.5,0.5,0.5,0.7184466019417475,0.8222862632084534,0.5606060606060606,0.6982055464926591,1.0,1.0,37,428,0,0,29,185,0,0
0.0,0.003902912139892578,"Pipeline(steps=[('dummy', DummyClassifier())])",0.5272727272727272,0.6987179487179487,-0.27864966230350846,-0.2105111768573307,0.5,0.5,0.5,0.5,0.6904761904761904,0.8226415094339622,0.5272727272727272,0.6987179487179487,1.0,1.0,29,436,0,0,26,188,0,0
0.0,0.0050008296966552734,"Pipeline(steps=[('dummy', DummyClassifier())])",0.8375,0.664440734557596,-0.16604325935546443,-0.22295924481815826,0.5,0.5,0.5,0.5,0.9115646258503401,0.79839518555667,0.8375,0.664440734557596,1.0,1.0,67,398,0,0,13,201,0,0
0.0010051727294921875,0.0029993057250976562,"Pipeline(steps=[('dummy', DummyClassifier())])",0.7361111111111112,0.6787479406919276,-0.1975420765304169,-0.21804917369839516,0.5,0.5,0.5,0.5,0.8480000000000001,0.8086359175662415,0.7361111111111112,0.6787479406919276,1.0,1.0,53,412,0,0,19,195,0,0
0.001005411148071289,0.003895282745361328,"Pipeline(steps=[('dummy', DummyClassifier())])",0.746031746031746,0.6785714285714286,-0.19401927437641722,-0.2181122448979592,0.5,0.5,0.5,0.5,0.8545454545454546,0.8085106382978724,0.746031746031746,0.6785714285714286,1.0,1.0,47,418,0,0,16,198,0,0
0.0,0.003999948501586914,"Pipeline(steps=[('dummy', DummyClassifier())])",0.6493506493506493,0.6893687707641196,-0.22929583358000266,-0.21413946865928632,0.5,0.5,0.5,0.5,0.7874015748031497,0.816125860373648,0.6493506493506493,0.6893687707641196,1.0,1.0,50,415,0,0,27,187,0,0
0.0,0.005007028579711914,"Pipeline(steps=[('dummy', DummyClassifier())])",0.7058823529411765,0.6824877250409165,-0.20815976536199646,-0.21669823020939086,0.5,0.5,0.5,0.5,0.8275862068965517,0.811284046692607,0.7058823529411765,0.6824877250409165,1.0,1.0,48,417,0,0,20,194,0,0
0.0010008811950683594,0.0029993057250976562,"Pipeline(steps=[('dummy', DummyClassifier())])",0.6470588235294118,0.6890343698854338,-0.23013564891403185,-0.214266007002017,0.5,0.5,0.5,0.5,0.7857142857142858,0.8158914728682171,0.6470588235294118,0.6890343698854338,1.0,1.0,44,421,0,0,24,190,0,0
0.0010004043579101562,0.004106760025024414,"Pipeline(steps=[('dummy', DummyClassifier())])",0.765625,0.6764227642276422,-0.18740039824178728,-0.21887500826227774,0.5,0.5,0.5,0.5,0.8672566371681416,0.8069835111542193,0.765625,0.6764227642276422,1.0,1.0,49,416,0,0,15,199,0,0
0.0,0.0038957595825195312,"Pipeline(steps=[('dummy', DummyClassifier())])",0.6212121212121212,0.6916802610114192,-0.24027338039803137,-0.21325867753859418,0.5,0.5,0.5,0.5,0.766355140186916,0.8177434908389585,0.6212121212121212,0.6916802610114192,1.0,1.0,41,424,0,0,25,189,0,0
0.0010008811950683594,0.0039980411529541016,"Pipeline(steps=[('dummy', DummyClassifier())])",0.5606060606060606,0.6982055464926591,-0.2652605239340706,-0.21071456133954636,0.5,0.5,0.5,0.5,0.7184466019417475,0.8222862632084534,0.5606060606060606,0.6982055464926591,1.0,1.0,37,428,0,0,29,185,0,0
0.0,0.0038924217224121094,"Pipeline(steps=[('dummy', DummyClassifier())])",0.5272727272727272,0.6987179487179487,-0.27864966230350846,-0.2105111768573307,0.5,0.5,0.5,0.5,0.6904761904761904,0.8226415094339622,0.5272727272727272,0.6987179487179487,1.0,1.0,29,436,0,0,26,188,0,0
0.0,0.004000186920166016,"Pipeline(steps=[('dummy', DummyClassifier())])",0.8375,0.664440734557596,-0.16604325935546443,-0.22295924481815826,0.5,0.5,0.5,0.5,0.9115646258503401,0.79839518555667,0.8375,0.664440734557596,1.0,1.0,67,398,0,0,13,201,0,0
0.0,0.004105567932128906,"Pipeline(steps=[('dummy', DummyClassifier())])",0.7361111111111112,0.6787479406919276,-0.1975420765304169,-0.21804917369839516,0.5,0.5,0.5,0.5,0.8480000000000001,0.8086359175662415,0.7361111111111112,0.6787479406919276,1.0,1.0,53,412,0,0,19,195,0,0
0.0,0.003907203674316406,"Pipeline(steps=[('dummy', DummyClassifier())])",0.746031746031746,0.6785714285714286,-0.19401927437641722,-0.2181122448979592,0.5,0.5,0.5,0.5,0.8545454545454546,0.8085106382978724,0.746031746031746,0.6785714285714286,1.0,1.0,47,418,0,0,16,198,0,0
0.0,0.004975557327270508,"Pipeline(steps=[('dummy', DummyClassifier())])",0.6493506493506493,0.6893687707641196,-0.22929583358000266,-0.21413946865928632,0.5,0.5,0.5,0.5,0.7874015748031497,0.816125860373648,0.6493506493506493,0.6893687707641196,1.0,1.0,50,415,0,0,27,187,0,0
0.0,0.003999471664428711,"Pipeline(steps=[('dummy', DummyClassifier())])",0.7058823529411765,0.6824877250409165,-0.20815976536199646,-0.21669823020939086,0.5,0.5,0.5,0.5,0.8275862068965517,0.811284046692607,0.7058823529411765,0.6824877250409165,1.0,1.0,48,417,0,0,20,194,0,0
0.0,0.003998994827270508,"Pipeline(steps=[('dummy', DummyClassifier())])",0.6470588235294118,0.6890343698854338,-0.23013564891403185,-0.214266007002017,0.5,0.5,0.5,0.5,0.7857142857142858,0.8158914728682171,0.6470588235294118,0.6890343698854338,1.0,1.0,44,421,0,0,24,190,0,0
0.0,0.0031044483184814453,"Pipeline(steps=[('dummy', DummyClassifier())])",0.765625,0.6764227642276422,-0.18740039824178728,-0.21887500826227774,0.5,0.5,0.5,0.5,0.8672566371681416,0.8069835111542193,0.765625,0.6764227642276422,1.0,1.0,49,416,0,0,15,199,0,0
0.0,0.0039980411529541016,"Pipeline(steps=[('dummy', DummyClassifier())])",0.6212121212121212,0.6916802610114192,-0.24027338039803137,-0.21325867753859418,0.5,0.5,0.5,0.5,0.766355140186916,0.8177434908389585,0.6212121212121212,0.6916802610114192,1.0,1.0,41,424,0,0,25,189,0,0
0.0,0.003999948501586914,"Pipeline(steps=[('dummy', DummyClassifier())])",0.5606060606060606,0.6982055464926591,-0.2652605239340706,-0.21071456133954636,0.5,0.5,0.5,0.5,0.7184466019417475,0.8222862632084534,0.5606060606060606,0.6982055464926591,1.0,1.0,37,428,0,0,29,185,0,0
